Name,Date,Time,Latitude,Longitude,Magnetic Reading,Correction_Diurnal,Altitude Ellipsoid(m),Altitude MSL(m),Accuracy(m),mag_drumnL,ig,,,Mag_anomaly
base mag koople,11/29/2021,9:33:03,16.896265,79.15464333,42803,,224.7,305.5035409,3.1,,43149,42600,205,346
101,11/29/2021,9:41:32,16.878587,79.1716075,42805,5.22,204,0,1100,42601,43149,42600,290,344
102,11/29/2021,9:58:09,16.898845,79.1557351,42890,9.86,204,0,1899.999,42686,43149,42600,56,259
103,11/29/2021,10:01:32,16.895203,79.15844167,42656,16.24,206.7,287.5035673,4.9,42449.3,43149,42600,382,493
104,11/29/2021,10:04:21,16.888523,79.16305833,42982,17.98,205.7,286.474939,5.5,42776.3,43149,42600,164,167
105,11/29/2021,10:07:32,16.885755,79.16648667,42764,19.72,197,277.7652843,4.4,42567,43149,42600,233,385
106,11/29/2021,10:10:13,16.882212,79.169535,42833,20.3,196.7,277.450917,2.9,42636.3,43149,42600,204,316
107,11/29/2021,10:12:49,16.873242,79.1737236,42804,21.46,204,0,2700,42600,43149,42600,78,345
108,11/29/2021,10:15:46,16.875678,79.17371167,42678,24.94,196.7,277.4222346,7.4,42481.3,43149,42600,192,471
109,11/29/2021,10:18:10,16.873137,79.17672833,42792,26.68,196.7,277.4130834,9.4,42595.3,43149,42600,-150,357
110,11/29/2021,10:22:32,16.870953,79.178185,42450,27.84,196.6,277.3035547,13.9,42253.4,43149,42600,240,699
111,11/29/2021,10:24:24,16.87038,79.18244333,42840,29,196.2,276.9066839,6.5,42643.8,43149,42600,186,309
112,11/29/2021,10:26:23,16.867743,79.18545167,42786,31.32,195,275.6969577,5.8,42591,43149,42600,193,363
113,11/29/2021,10:29:15,16.868898,79.1878299,42793,31.9,204,0,1600,42589,43149,42600,-60,356
114,11/29/2021,10:31:44,16.861335,79.190545,42540,33.06,186.5,267.170028,7.2,42353.5,43149,42600,-220,609
115,11/29/2021,10:34:15,16.859447,79.194825,42380,34.8,187.5,268.1660701,7.4,42192.5,43149,42600,177,769
116,11/29/2021,10:37:11,16.856307,79.19727,42777,36.54,185.9,266.5527419,12.5,42591.1,43149,42600,270,372
117,11/29/2021,10:39:14,16.854087,79.20131833,42870,39.44,195.4,276.0466223,4.1,42674.6,43149,42600,20,279
118,11/29/2021,10:41:08,16.8522,79.20563333,42620,41.18,192.9,273.5426493,5.7,42427.1,43149,42600,75,529
119,11/29/2021,10:43:57,16.855074,79.2015815,42675,43.5,204,0,1299.999,42471,43149,42600,-70,474
120,11/29/2021,10:47:06,16.851767,79.21513833,42530,45.82,184.1,264.753879,8.8,42345.9,43149,42600,220,619
121,11/29/2021,10:50:06,16.849775,79.2114532,42820,47.56,204,0,1899.999,42616,43149,42600,30,329
122,11/29/2021,10:53:16,16.850537,79.22180333,42630,49.3,166.3,246.9567456,5.9,42463.7,43149,42600,124,519
123,11/29/2021,10:55:57,16.851933,79.22608333,42724,51.04,166,246.6703934,6.7,42558,43149,42600,-394,425
124,11/29/2021,10:59:27,16.854335,79.22821167,42206,5.22,172,252.6864198,4.9,42034,43149,42600,-397,943
125,11/29/2021,11:02:19,16.8517,79.23136167,42203,5.22,162.3,242.9766614,4.7,42040.7,43149,42600,-45,946
126,11/29/2021,11:05:22,16.849703,79.23475167,42555,5.22,160.3,240.970679,4.2,42394.7,43149,42600,78,594
127,11/29/2021,11:07:58,16.847857,79.239305,42678,5.22,163,243.6671436,3.3,42515,43149,42600,-395,471
128,11/29/2021,11:11:18,16.848365,79.243125,42205,5.22,170.6,251.2753318,3.5,42034.4,43149,42600,44,944
129,11/29/2021,11:15:06,16.848377,79.24313,42644,5.22,170.6,251.2754022,3.1,42473.4,43149,42600,60,505
130,11/29/2021,11:34:08,16.842935,79.24678667,42660,5.22,-194.7,-114.0489767,15.8,42854.7,43149,42600,285,489
base,11/29/2021,12:35:08,,,42885,5.22,,,,,43149,42600,-73,264
131,11/29/2021,11:38:25,16.841082,79.252465,42527,5.22,162.7,243.3471788,5.1,,43149,42600,-350,622
132,11/29/2021,11:40:07,16.840767,79.25302833,42250,5.22,162.7,243.3458515,9.9,,43149,42600,-180,899
133,11/29/2021,11:42:50,16.840822,79.25665833,42420,5.22,163.2,243.8486454,3.9,,43149,42600,-80,729
134,11/29/2021,11:45:07,16.838882,79.26602,42520,5.22,176.4,257.0444952,2.9,,43149,42600,-130,629
135,11/29/2021,11:47:05,16.838408,79.27007167,42470,5.22,170.8,251.4446879,8,,43149,42600,134,679
136,11/29/2021,11:49:20,16.837923,79.27466167,42734,5.22,170.4,251.0451815,8.3,,43149,42600,243,415
137,11/29/2021,11:51:21,16.837682,79.27963333,42843,5.22,175.4,256.0472626,7.8,,43149,42600,96,306
138,11/29/2021,11:53:02,16.83967,79.28314333,42696,5.22,173.4,254.0605439,2.9,,43149,42600,290,453
,,12:00:02,,,42890,5.22,,,,,43149,42600,-95,259
139,11/29/2021,11:56:05,16.839847,79.2854578,42505,5.22,204,0,2799.999,,43149,42600,225,644
140,11/29/2021,12:20:50,16.845073,79.28806167,42825,5.22,161.7,242.3935098,3.1,,43149,42600,246,324
141,11/29/2021,12:23:47,16.848882,79.28724333,42846,5.22,161.8,242.5137976,1.8,,43149,42600,200,303
142,11/29/2021,12:30:10,16.85324,79.28573833,42800,5.22,135.7,216.4366106,3.2,,43149,42600,249,349
143,11/29/2021,12:33:51,16.85571,79.28311167,42849,5.22,160.3,241.0482896,9.2,,43149,42600,180,300
144,11/29/2021,12:36:16,16.864953,79.3062391,42780,5.22,204,0,3299.999,,43149,42600,140,369
145,11/29/2021,12:38:49,16.861765,79.27560833,42740,5.22,166.8,247.5761142,2.5,,43149,42600,-30,409
146,11/29/2021,13:00:59,16.86588,79.27579167,42570,5.22,156.4,237.1987314,1.9,,43149,42600,-40,579
147,11/29/2021,13:04:06,16.869715,79.27693833,42560,5.22,165.3,246.1205085,12.7,,43149,42600,31,589
148,11/29/2021,13:06:54,16.872132,79.27456,42631,5.22,158.6,239.4320118,7.7,,43149,42600,37,518
149,11/29/2021,13:11:20,16.870607,79.27061833,42637,5.22,162.9,243.7208585,1.9,,43149,42600,-316,512
150,11/29/2021,13:14:11,16.870828,79.266705,42284,5.22,165.5,246.3192668,3.2,,43149,42600,-168,865
151,11/29/2021,13:16:26,16.873102,79.26328667,42432,5.22,168.9,249.7292153,12.3,,43149,42600,-80,717
507,,,16.918144,79.048217,42520,,,,,,43149,42600,-20,629
508,,,16.920429,79.048408,42580,,,,,,43149,42600,70,569
509,,,16.92404,79.046314,42670,,,,,,43149,42600,189,479
152,11/29/2021,13:18:40,16.874485,79.26008,42789,5.22,165.6,246.434451,5.8,,43149,42600,101,360
153,11/29/2021,13:22:17,16.878537,79.25896,42701,5.22,173.4,254.2557211,2,,43149,42600,-100,448
154,11/29/2021,13:26:14,16.880542,79.25444167,42500,5.22,184.9,265.7633683,3.7,,43149,42600,-17,649
155,11/29/2021,13:29:17,16.879638,79.25100833,42583,5.22,181.2,262.055963,7.6,,43149,42600,179,566
156,11/29/2021,13:34:05,16.883358,79.24873167,42779,,59.6,140.4736023,4,,43149,42600,-88,370
157,11/29/2021,13:37:54,16.886655,79.245655,42512,,171.6,252.4869866,7.8,,43149,42600,276,637
158,11/29/2021,13:40:52,16.890978,79.243345,42876,,174.3,255.2070527,9.1,,43149,42600,-186,273
159,11/29/2021,13:44:24,16.894598,79.23975333,42414,,175.8,256.7213656,2.2,,43149,42600,-155,735
160,11/29/2021,13:46:29,16.898445,79.23766833,42445,,179.4,260.3391202,5.9,,43149,42600,76,704
161,11/29/2021,13:48:34,16.901945,79.23492833,42676,,161.3,242.2539914,5.9,,43149,42600,55,473
162,11/29/2021,13:51:00,16.904512,79.23125333,42655,,176.5,257.4623767,6.1,,43149,42600,-411,494
163,11/29/2021,13:53:28,16.908522,79.22962333,42189,,185.6,266.5816243,5.2,,43149,42600,-365,960
164,11/29/2021,13:56:25,16.91134,79.22651333,42235,,176.7,257.69217,9.6,,43149,42600,-343,914
165,11/29/2021,13:59:02,16.949357,79.2022866,42257,,204,0,2400,,43149,42600,72,892
166,11/29/2021,14:02:05,16.92059,79.22596333,42672,,193,274.0413381,4.9,,43149,42600,212,477
167,11/29/2021,14:04:17,16.923655,79.22541833,42812,,182.9,263.9570717,2.5,,43149,42600,88,337
168,11/29/2021,14:07:22,16.927407,79.220295,42688,,185.1,266.1694813,1.9,,43149,42600,-199,461
169,11/29/2021,14:09:19,16.929732,79.21998,42401,,186.6,267.6815451,2.2,,43149,42600,-39,748
170,11/29/2021,14:12:25,16.933982,79.22004667,42561,,187,268.1045844,4.3,,43149,42600,120,588
171,11/29/2021,14:14:14,16.93742,79.21985833,42720,,185.4,266.5228487,2,,43149,42600,-150,429
174,11/29/2021,14:22:48,16.945207,79.207025,42450,,169.4,250.5448361,6.4,,43149,42600,-310,699
,,,16.942334,79.211014,42290,,,,,,43149,42600,-184,859
,,,16.941763,79.21425,42416,,,,,,43149,42600,-145,733
175,11/29/2021,14:26:32,16.946942,79.20339833,42455,,179.5,260.6484965,2.1,,43149,42600,189,694
176,11/29/2021,14:31:27,16.948972,79.20034,42789,,181.9,263.0546125,2.1,,43149,42600,232,360
178,11/29/2021,15:24:28,16.953573,79.19075667,42832,,192.7,273.8642405,4.4,,43149,42600,178,317
180,11/29/2021,15:29:39,16.956982,79.18214333,42778,,190.2,271.3688988,2.1,,43149,42600,140,371
181,11/29/2021,15:31:25,16.959098,79.177785,42740,,195,276.1733157,2.4,,43149,42600,231,409
182,11/29/2021,15:48:26,16.965682,79.1603207,42831,,204,0,3099.999,,43149,42600,230,318
183,11/29/2021,15:50:26,16.962895,79.16932333,42830,,188.9,270.0801497,2.7,,43149,42600,192,319
184,11/29/2021,15:52:47,16.964365,79.16527333,42792,,115.6,196.7815416,4.5,,43149,42600,174,357
185,11/29/2021,15:55:10,16.967463,79.160565,42774,,198.2,279.3905174,6.5,,43149,42600,-54,375
186,11/29/2021,15:58:18,16.970437,79.15297,42546,,196.2,277.394177,8.7,,43149,42600,3,603
188,11/29/2021,16:04:57,16.971363,79.14421333,42603,,67.2,148.3850887,6.7,,43149,42600,142,546
189,11/29/2021,16:08:27,16.97115,79.13931833,42742,,199.4,280.5761362,2.8,,43149,42600,-188,407
190,11/29/2021,16:10:25,16.971307,79.13486167,42412,,199,280.1698387,10.9,,43149,42600,227,737
191,11/29/2021,16:12:12,16.971545,79.1338621,42827,,204,0,2700,,43149,42600,-80,322
192,11/29/2021,16:13:57,16.971098,79.12467667,42520,,203.4,284.5524604,4.6,,43149,42600,265,629
193,11/29/2021,16:15:18,16.970387,79.12095833,42865,,199.5,280.6427779,2.8,,43149,42600,-88,284
194,11/29/2021,16:18:12,16.969698,79.11678333,42512,,208.1,289.2324964,6.7,,43149,42600,132,637
195,11/29/2021,16:21:52,16.969802,79.11616667,42732,,215,296.1320542,1.4,,43149,42600,-177,417
196,11/29/2021,16:24:58,16.971268,79.10638333,42423,,205.2,286.3241103,1.6,,43149,42600,165,726
197,11/29/2021,16:26:36,16.970925,79.10583,42765,,205.3,286.4214293,10.2,,43149,42600,250,384
198,11/29/2021,16:28:19,16.972515,79.097645,42850,,217.7,298.8166494,10.7,,43149,42600,256,299
199,11/29/2021,16:30:08,16.972662,79.09747167,42856,,218.7,299.8171376,2,,43149,42600,238,293
200,11/29/2021,16:31:50,16.976003,79.08891,42838,,224.6,305.720837,2.9,,43149,42600,-170,311
201,11/29/2021,16:34:02,16.976358,79.08316167,42430,,225.4,306.5134543,7,,43149,42600,227,719
202,11/29/2021,16:37:57,16.975843,79.080105,42827,,219.9,301.0058698,3.4,,43149,42600,-36,322
203,11/29/2021,16:39:45,16.977097,79.07584333,42564,,221.3,302.4055328,10.8,,43149,42600,-13,585
204,11/29/2021,16:42:00,16.978892,79.07141167,42587,,226.2,307.3077142,6.9,,43149,42600,82,562
500,,,16.916577,79.164853,42682,,,,,,43149,42600,186,467
205,11/29/2021,16:44:19,16.978828,79.07135667,42786,,236.6,317.7072974,1.6,,43149,42600,250,363
206,11/30/2021,9:09:41,16.850822,79.09595,42850,,242.7,323.1789204,1.8,,43149,42600,104,299
501,,,16.926856,79.172182,42704,,,,,,43149,42600,25,445
502,,,16.929997,79.176465,42625,,,,,,43149,42600,180,524
503,,,16.932282,79.180177,42780,,,,,,43149,42600,139,369
base station,11/30/2021,9:16:50,16.85082,79.095945,42739,,230.6,311.0789046,2.5,,43149,42600,238,410
207,11/30/2021,9:19:00,16.851257,79.10033167,42838,,230.8,311.2874377,3.3,,43149,42600,173,311
208,11/30/2021,9:21:11,16.851688,79.105035,42773,,235.6,316.0964019,1.9,,43149,42600,179,376
209,11/30/2021,9:23:26,16.852122,79.11025667,42779,,226.3,306.8061204,2.3,,43149,42600,144,370
210,11/30/2021,9:25:05,16.852457,79.11446333,42744,,222.6,303.1138806,1.9,,43149,42600,160,405
211,11/30/2021,9:27:08,16.851235,79.11924333,42760,,226.3,306.8142884,4.5,,43149,42600,52,389
212,11/30/2021,9:29:16,16.849933,79.12331333,42652,,206.9,287.4132477,3.6,,43149,42600,251,497
213,11/30/2021,9:31:21,16.85004,79.12767333,42851,,209.1,289.6200174,3.1,,43149,42600,-36,298
214,11/30/2021,9:33:20,16.851377,79.13185,42564,,208.7,289.2330092,5.9,,43149,42600,120,585
215,11/30/2021,9:35:20,16.850748,79.13609333,42720,,198.3,278.8357451,4.4,,43149,42600,58,429
216,11/30/2021,9:37:41,16.850715,79.13617167,42658,,199.2,279.7356809,1.6,,43149,42600,-256,491
217,11/30/2021,9:40:24,16.842885,79.14236167,42344,,200.6,281.1031202,4.6,,43149,42600,138,805
218,11/30/2021,9:42:44,16.840832,79.14552833,42738,,196.7,277.1967359,2.8,,43149,42600,173,411
219,11/30/2021,9:47:10,16.836243,79.147825,42773,,198,278.4756906,3,,43149,42600,234,376
220,11/30/2021,9:49:49,16.83302,79.14961833,42834,,200,280.4611398,1.7,,43149,42600,-345,315
221,11/30/2021,9:51:50,16.828918,79.15182667,42255,,197.3,277.7424972,5.5,,43149,42600,-213,894
222,11/30/2021,9:54:56,16.825775,79.15559833,42387,,195.8,276.2310811,2.2,,43149,42600,184,762
223,11/30/2021,9:59:58,16.823252,79.15928667,42784,,188.7,269.1228073,1.9,,43149,42600,43,365
224,11/30/2021,10:03:07,16.820187,79.162245,42643,,188.5,268.9106198,7.5,,43149,42600,195,506
225,11/30/2021,10:04:30,16.82023,79.16233,42795,,192,272.4109674,2.6,,43149,42600,-20,354
226,11/30/2021,10:06:54,16.809389,79.1768977,42580,,204,0,3000,,43149,42600,-89,569
227,11/30/2021,10:09:30,16.812228,79.17184667,42511,,174.5,254.8814826,2.7,,43149,42600,234,638
228,11/30/2021,10:11:29,16.812918,79.17252833,42834,,312,392.3860929,4.2,,43149,42600,164,315
229,11/30/2021,10:14:31,16.816682,79.17327167,42764,,157.3,237.7071684,7.7,,43149,42600,63,385
230,11/30/2021,10:16:58,16.814745,79.17667167,42663,,158.1,238.5015159,3.5,,43149,42600,230,486
231,11/30/2021,10:18:36,16.81376,79.17970667,42830,,159.3,239.700425,4,,43149,42600,73,319
232,11/30/2021,10:22:08,16.811953,79.18123333,42673,,161.1,241.4928699,1.9,,43149,42600,295,476
base,,,,,42895,,,,,,43149,42600,189,254
233,11/30/2021,10:24:45,16.811973,79.18128667,42789,,164.3,244.6930498,1.2,,43149,42600,44,360
234,11/30/2021,11:01:52,16.852925,79.09437833,42644,,229.9,310.3876513,1.6,,43149,42600,-140,505
235,11/30/2021,11:04:24,16.856957,79.09687167,42460,,228.5,309.0122555,6.4,,43149,42600,-336,689
236,11/30/2021,11:06:34,16.859265,79.10040833,42264,,232.5,313.0293873,5.4,,43149,42600,88,885
237,11/30/2021,11:08:53,16.86238,79.10431667,42688,,229.8,310.351297,3.3,,43149,42600,-343,461
238,11/30/2021,11:21:39,16.867382,79.107095,42257,,156.4,236.9814827,7.9,,43149,42600,134,892
239,11/30/2021,11:24:53,16.867283,79.10677667,42734,,214.3,294.8805068,1.8,,43149,42600,-101,415
240,11/30/2021,11:28:37,16.87087,79.09804833,42499,,220.9,301.4865871,6.8,,43149,42600,-125,650
241,11/30/2021,11:31:46,16.871652,79.09362833,42475,,220.6,301.1842364,4.1,,43149,42600,-233,674
242,11/30/2021,11:33:48,16.872637,79.08809667,42367,,216,296.5813156,4.5,,43149,42600,164,782
243,11/30/2021,11:35:56,16.874592,79.08471167,42764,,215.9,296.4865549,6.5,,43149,42600,80,385
244,11/30/2021,11:39:35,16.876842,79.08096667,42680,,217.5,298.0927817,6.2,,43149,42600,-197,469
245,11/30/2021,11:41:53,16.876943,79.08084333,42403,,220.9,301.4931296,1.6,,43149,42600,-414,746
246,11/30/2021,11:43:43,16.880918,79.07411,42186,,219.8,300.4038973,7.2,,43149,42600,-150,963
247,11/30/2021,11:46:18,16.885002,79.06966833,42450,,227.7,308.3185276,4.5,,43149,42600,-162,699
248,11/30/2021,11:48:16,16.887273,79.06585667,42438,,224.6,305.2246632,2.5,,43149,42600,110,711
249,11/30/2021,11:50:27,16.887869,79.0593856,42710,,204,0,1700,,43149,42600,-386,439
250,11/30/2021,11:53:09,16.893404,79.0540889,42214,,204,0,3200,,43149,42600,186,935
251,11/30/2021,11:58:09,16.895575,79.051525,42786,,232.6,313.2462741,5.1,,43149,42600,262,363
252,11/30/2021,12:01:44,16.900363,79.05082333,42862,,232.2,312.869904,6.9,,43149,42600,151,287
253,11/30/2021,12:04:24,16.903993,79.05148,42751,,238.5,319.1895962,6.6,,43149,42600,278,398
254,11/30/2021,12:06:39,16.908737,79.05153167,42878,,237.3,318.0141219,9.3,,43149,42600,-262,271
255,11/30/2021,12:08:28,16.911508,79.04947333,42338,,236.9,317.6252943,9.2,,43149,42600,225,811
256,11/30/2021,12:11:03,16.91593,79.04916167,42825,,223.8,304.547598,6.6,,43149,42600,93,324
257,11/30/2021,12:12:42,16.916427,79.04879667,42693,,233.9,314.6496015,6.8,,43149,42600,279,456
258,11/30/2021,12:15:06,16.926356,79.044554,42879,,204,0,3299.999,,43149,42600,81,270
259,11/30/2021,12:17:11,16.927268,79.04276667,42681,,263.7,344.4961814,10.1,,43149,42600,-58,468
260,11/30/2021,12:19:20,16.929722,79.04103667,42542,,264.3,345.1061333,6.3,,43149,42600,176,607
261,11/30/2021,12:21:26,16.93496,79.04141667,42776,,299.9,380.7336411,6.1,,43149,42600,0,373
262,11/30/2021,12:23:39,16.939888,79.03991167,42600,,280.4,361.2566331,7.1,,43149,42600,106,549
263,11/30/2021,12:25:11,16.942952,79.03969333,42706,,270.9,351.7720307,3.9,,43149,42600,-283,443
264,11/30/2021,12:28:59,16.943068,79.03962667,42317,,264.6,345.4725262,1.6,,43149,42600,20,832
265,11/30/2021,12:31:19,16.949882,79.04146833,42620,,257.9,338.8104141,6.8,,43149,42600,24,529
267,11/30/2021,12:32:02,16.951805,79.04262,42624,,254.4,335.3221083,1.7,,43149,42600,112,525
266,11/30/2021,12:34:47,16.95494,79.04552167,42712,,256.5,337.442797,1.6,,43149,42600,-83,437
268,11/30/2021,12:36:52,16.956396,79.0551482,42517,,204,0,2799.999,,43149,42600,-65,632
269,11/30/2021,12:39:10,16.962035,79.05010667,42535,,257.3,338.2865734,8.1,,43149,42600,56,614
271,11/30/2021,12:44:09,16.97067,79.05280667,42656,,252.4,333.4353762,2.2,,43149,42600,-76,493
272,11/30/2021,12:46:33,16.974988,79.05358333,42524,,254.4,335.4588875,5.8,,43149,42600,228,625
273,11/30/2021,13:25:14,16.975953,79.06117167,42828,,253.8,334.8760463,2.2,,43149,42600,-135,321
274,11/30/2021,13:28:35,16.971318,79.06329667,42465,,261.4,342.4554894,5.2,,43149,42600,288,684
275,11/30/2021,13:30:21,16.968173,79.064325,42888,,266.4,347.4408655,3.8,,43149,42600,12,261
276,11/30/2021,13:33:31,16.964378,79.06507167,42612,,258.6,339.6224216,2.9,,43149,42600,119,537
277,11/30/2021,13:35:44,16.962313,79.06656,42719,,263.9,344.914098,7.1,,43149,42600,244,430
278,11/30/2021,14:20:54,16.957228,79.06923667,42844,,252.4,333.3920037,1.8,,43149,42600,0,305
279,11/30/2021,14:23:26,16.954195,79.07186333,42600,,247,327.9804264,6.3,,43149,42600,25,549
280,11/30/2021,14:26:53,16.953532,79.07280667,42625,,244.1,325.078472,2.4,,43149,42600,86,524
281,11/30/2021,14:45:29,16.949677,79.07870167,42686,,219.2,300.167725,6.7,,43149,42600,70,463
282,11/30/2021,14:48:52,16.945197,79.07997,42670,,212.3,293.2464389,7.2,,43149,42600,171,479
283,11/30/2021,14:51:22,16.942717,79.083135,42771,,239.8,320.7384844,4.2,,43149,42600,278,378
284,11/30/2021,14:53:41,16.941577,79.084605,42878,,238.8,319.7348439,4.8,,43149,42600,-88,271
285,11/30/2021,14:55:22,16.939087,79.08509167,42512,,238.4,319.3226468,5.8,,43149,42600,169,637
286,11/30/2021,14:57:22,16.935627,79.08667333,42769,,238.7,319.6070933,8.4,,43149,42600,197,380
287,11/30/2021,15:00:08,16.931157,79.089705,42797,,239.2,320.0884992,6.1,,43149,42600,212,352
288,11/30/2021,15:02:44,16.927928,79.09266667,42812,,235.9,316.776232,6.9,,43149,42600,42,337
289,11/30/2021,15:07:05,16.926292,79.09419,42642,,234.4,315.2700359,2.1,,43149,42600,115,507
290,11/30/2021,15:10:09,16.922028,79.09504333,42715,,235.6,316.4491036,11.7,,43149,42600,135,434
291,11/30/2021,15:14:10,16.920165,79.09787167,42735,,229.1,309.9436962,5.6,,43149,42600,60,414
292,11/30/2021,15:17:27,16.91706,79.10187833,42660,,221.6,302.4335776,3.5,,43149,42600,198,489
293,11/30/2021,15:21:09,16.913453,79.10431833,42798,,218.7,299.5184241,11.2,,43149,42600,-213,351
294,11/30/2021,15:23:11,16.91064,79.10729333,42387,,221.1,301.9082059,6.3,,43149,42600,112,762
295,11/30/2021,15:35:47,16.91243,79.11036167,42712,,219.5,300.3222208,3.6,,43149,42600,281,437
296,11/30/2021,15:38:52,16.912533,79.11584167,42881,,216.7,297.5310592,2.5,,43149,42600,287,268
297,11/30/2021,15:41:38,16.910642,79.12059167,42887,,215.5,296.3283127,5.7,,43149,42600,132,262
298,11/30/2021,15:43:45,16.90842,79.12338833,42732,,216.2,297.0208586,9.1,,43149,42600,259,417
299,11/30/2021,15:46:07,16.907068,79.12766,42859,,216.6,297.4201859,7.2,,43149,42600,2,290
